"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,131329602,136125034,18,41313855
2019,131329602,136125035,18,41313856
2019,131329602,136125033,18,41313854
2019,131329604,136125038,18,41313857
2019,131329605,136125039,12,41313858
2019,131329606,136125040,1,41313859
2019,131329617,136125049,25,41313860
2019,131329617,136125050,3,41313861
2019,131329627,136125059,1,41313865
2019,131329626,136125059,3,41313863
2019,131329627,136125058,18,41313864
2019,131329626,136125058,18,41313862
2019,131329630,136125063,21,41313866
2019,131329631,136125064,17,41313867
2019,131329636,136125068,9,41313868
2019,131329638,136125071,13,41313874
2019,131329637,136125070,17,41313870
2019,131329638,136125070,11,41313873
2019,131329637,136125071,21,41313871
2019,131329637,136125069,17,41313869
2019,131329638,136125069,11,41313872
2019,131329642,136125075,18,41313875
2019,131329644,136125077,18,41313876
2019,131329646,136125077,18,41313878
2019,131329649,136125077,18,41313881
2019,131329648,136125077,18,41313880
2019,131329647,136125077,18,41313879
2019,131329645,136125077,18,41313877
2019,131329666,136125095,3,41313884
2019,131329668,136125097,3,41313885
2019,131329672,136125103,18,41313886
2019,131329675,136125106,1,41313887
2019,131329684,136125111,5,41313888
2019,131329688,136125115,3,41313889
2019,131329689,136125116,21,41313890
2019,131329690,136125117,3,41313891
2019,131329694,136125121,18,41313893
2019,131329699,136125125,3,41313895
2019,131329704,136125129,3,41313896
2019,131329713,136125137,3,41313897
2019,131329714,136125138,15,41313898
2019,131329715,136125139,1,41313899
2019,131329719,136125145,24,41313901
2019,131329719,136125146,24,41313902
2019,131329720,136125147,18,41313903
2019,131329721,136125148,17,41313904
2019,131329722,136125149,18,41313905
2019,131329723,136125150,3,41313906
2019,131329730,136125159,24,41313908
2019,131329731,136125159,24,41313911
2019,131329731,136125160,24,41313912
2019,131329730,136125158,24,41313907
2019,131329730,136125160,24,41313909
2019,131329731,136125158,24,41313910
2019,131329734,136125163,18,41313914
2019,131329737,136125165,3,41313915
2019,131329750,136125182,15,41313920
2019,131329751,136125182,15,41313921
2019,131329765,136125201,3,41313922
2019,131329771,136125208,26,41313923
2019,131329775,136125211,21,41313924
2019,131329780,136125213,24,41313926
2019,131329779,136125213,16,41313925
2019,131329781,136125214,18,41313927
2019,131329782,136125214,1,41313928
2019,131329788,136125218,18,41313929
2019,131329803,136125234,13,41313930
2019,131329808,136125238,3,41313931
2019,131329809,136125238,5,41313932
2019,131329810,136125239,24,41313933
2019,131329817,136125246,3,41313935
2019,131329824,136125253,1,41313936
2019,131329826,136125255,9,41313937
2019,131329836,136125264,24,41313938
2019,131329837,136125265,3,41313939
2019,131329840,136125267,24,41313941
2019,131329839,136125267,16,41313940
2019,131329844,136125271,11,41313942
2019,131329848,136125275,3,41313943
2019,131329849,136125276,18,41313944
2019,131329852,136125278,3,41313945
2019,131329853,136125279,3,41313946
2019,131329856,136125281,3,41313947
2019,131329857,136125281,1,41313948
2019,131329859,136125283,19,41313949
2019,131329860,136125284,1,41313950
2019,131329861,136125285,11,41313951
2019,131329864,136125287,5,41313952
2019,131329865,136125288,24,41313953
2019,131329868,136125292,18,41313959
2019,131329867,136125290,18,41313954
2019,131329868,136125291,18,41313958
2019,131329867,136125292,18,41313956
2019,131329868,136125290,18,41313957
2019,131329867,136125291,18,41313955
2019,131329870,136125293,21,41313960
2019,131329875,136125294,18,41313965
2019,131329873,136125294,18,41313963
2019,131329874,136125294,18,41313964
2019,131329876,136125294,18,41313966
2019,131329871,136125294,18,41313961
2019,131329872,136125294,18,41313962
2019,131328894,136114307,3,41313472
2019,131328905,136114312,15,41313479
2019,131328906,136114312,17,41313480
2019,131328918,136114326,3,41313485
2019,131328936,136114345,9,41313492
2019,131328940,136114350,1,41313493
2019,131328941,136114351,17,41313494
2019,131328950,136114364,18,41313500
2019,131328953,136114367,9,41313502
2019,131328954,136114368,19,41313503
2019,131328970,136114379,3,41313509
2019,131328971,136114380,3,41313510
2019,131328981,136114392,17,41313516
2019,131328992,136114409,17,41313523
2019,131329879,136125296,24,41313967
2019,131329879,136125298,24,41313969
2019,131329879,136125299,24,41313970
2019,131329879,136125297,24,41313968
2019,131329884,136125304,1,41313972
2019,131329885,136125307,24,41313975
2019,131329885,136125306,24,41313974
2019,131329885,136125305,24,41313973
2019,131329886,136125308,1,41313976
2019,131329895,136125320,3,41313977
2019,131329896,136125321,3,41313978
2019,131329897,136125322,4,41313979
2019,131329898,136125323,9,41313980
2019,131329902,136125327,3,41313981
2019,131329903,136125330,18,41313984
2019,131329903,136125329,18,41313983
2019,131329903,136125328,18,41313982
2019,131329905,136125334,16,41313986
2019,131329905,136125333,16,41313985
2019,131329905,136125335,16,41313987
2019,131329907,136125337,1,41313988
2019,131329908,136125338,3,41313989
2019,131329910,136125342,19,41313990
2019,131329911,136125343,3,41313991
2019,131329915,136125346,15,41313992
2019,131329916,136125347,3,41313993
2019,131329917,136125348,3,41313994
2019,131329918,136125349,21,41313995
2019,131329920,136125351,16,41313996
2019,131329922,136125353,15,41313997
2019,131329924,136125355,1,41313998
2019,131329928,136125359,18,41313999
2019,131329931,136125360,18,41314000
2019,131329932,136125361,18,41314003
2019,131329931,136125361,18,41314001
2019,131329932,136125360,18,41314002
2019,131329934,136125363,15,41314004
2019,131329936,136125365,18,41314005
2019,131329937,136125365,18,41314006
2019,131329938,136125365,18,41314007
2019,131329942,136125369,18,41314008
2019,131329943,136125369,18,41314009
2019,131329947,136125373,8,41314010
2019,131329963,136125385,3,41314011
2019,131329987,136125406,1,41314016
2019,131329988,136125407,3,41314017
2019,131330024,136125442,3,41314023
2019,131330026,136125444,24,41314024
2019,131330049,136125464,18,41314025
2019,131328830,136114219,3,41313432
2019,131328839,136114236,18,41313434
2019,131328839,136114237,18,41313435
2019,131328839,136114238,18,41313436
2019,131328839,136114235,18,41313433
2019,131328717,136114083,3,41313353
2019,131328744,136114117,3,41313380
2019,131328747,136121860,1,41313382
2019,131328747,136121858,1,41305200
2019,131328747,136121859,1,41305201
2019,131328747,136121856,1,41305199
2019,131328756,136114124,24,41313386
2019,125006826,128508208,24,38711297
2019,125006826,128508207,24,38711296
2019,125006828,128508207,24,38704400
2019,125018480,128508207,24,38704397
2019,125006828,128508206,24,38704399
2019,125014638,128508207,24,38711292
2019,125018480,128508206,24,38704396
2019,125014637,128508206,24,38711287
2019,125006826,128508209,24,38711298
2019,125006828,128508208,24,38704401
2019,125006828,128508209,24,38704402
2019,125006830,128508207,24,38704404
2019,125006831,128508207,24,38704407
2019,125006826,128508206,24,38711295
2019,125006830,128508206,24,38704403
2019,125006830,128508209,24,38711300
2019,125006831,128508209,24,38704409
2019,125014637,128508209,24,38711290
2019,125014638,128508206,24,38711291
2019,125006831,128508208,24,38704408
2019,125014638,128508208,24,38711293
2019,125014638,128508209,24,38711294
2019,125014637,128508208,24,38711289
2019,125006830,128508208,24,38711299
2019,125006839,128494301,3,38704412
2019,125006843,128502582,24,38700681
2019,125014657,128508236,1,38711317
2019,125014658,128508236,3,38711318
2019,125006853,128494318,3,38704413
2019,125006855,128494320,3,38704415
2019,125006856,128494321,19,38704416
2019,125006698,128494141,24,38699991
2019,125002098,128501131,18,38711251
2019,125002098,128501132,18,38711252
2019,125006742,128494182,1,38704353
2019,125006749,128501149,1,38711254
2019,125002116,128501152,9,38700066
2019,125006758,128494199,17,38704361
2019,125014568,128494208,18,38711258
2019,125014568,128508145,1,38711257
2019,131322782,136114241,18,41305212
2019,131322783,136114241,24,41305213
2019,131322784,136121891,3,41305214
2019,134462954,139295040,15,42751389
2019,134456914,139285282,3,42741554
2019,134456924,139295048,24,42741562
2019,134462964,139295049,3,42741563
2019,134456931,139295052,19,42741565
2019,134462974,139295065,20,42751396
2019,134462984,139285317,18,42751399
2019,134462983,139285315,1,42741573
2019,134462983,139285316,3,42741574
2019,134462984,139285316,18,42751398
2019,134462983,139285317,18,42741575
2019,134462984,139285315,18,42751397
2019,134456823,139290012,3,42741473
2019,134456843,139285206,5,42741488
2019,134456843,139285205,5,42741487
2019,134456868,139285237,19,42741509
2019,130242152,135064456,3,40834755
2019,132938334,137753115,3,42022600
2019,132928627,137757682,3,42022637
2019,132928650,137753156,16,42012202
2019,132928649,137753157,16,42022666
2019,132928650,137753157,16,42012203
2019,132928650,137753155,16,42012201
2019,132928650,137753154,16,42022667
2019,132928649,137753155,16,42022664
2019,132928649,137753154,16,42022663
2019,132928649,137753156,16,42022665
2019,132928655,137753162,3,42012204
2019,132928682,137753224,21,42012215
2019,131325918,136119132,24,41310529
2019,131325927,136119143,16,41310544
2019,131325927,136119142,18,41310543
2019,132928631,137753134,24,42012188
2019,132928630,137753134,24,42012187
2019,132928633,137757685,1,42012189
2019,132928665,137766189,3,42012208
2019,132938389,137757741,12,42022671
2019,132928671,137753202,16,42026400
2019,132928671,137753203,16,42012209
2019,134456760,139289993,3,42746375
2019,134462911,139289986,16,42751365
2019,134456754,139285131,3,42741413
2019,134457942,139295020,19,42751381
2019,134462916,139285130,17,42741411
2019,134456796,139285161,16,42751377
2019,134456814,139295019,24,42741461
2019,134462940,139295028,3,42751383
2019,134456828,139290014,1,42741477
2019,134456834,139285200,3,42741482
2019,134456835,139285201,16,42741483
2019,134456862,139285229,1,42741503
2019,134462946,139285231,3,42741505
2019,134456875,139295034,18,42741514
2019,134456875,139285244,3,42741513
2019,134456890,139285260,16,42741539
2019,134456890,139285259,16,42741538
2019,134456889,139285259,16,42741536
2019,134456889,139285260,16,42741537
2019,134456891,139285262,3,42741540
2019,134456905,139285276,3,42741548
2019,134456906,139285276,1,42741549
2019,134456909,139285279,24,42741550
2019,134456910,139285279,16,42741551
2019,134456918,139285286,1,42741559
2019,134462957,139285286,1,42741558
2019,132928677,137766198,16,42012213
2019,132938404,137757760,24,42022683
2019,132938406,137757762,1,42022691
2019,132938404,137757762,24,42022685
2019,132938405,137757760,18,42022687
2019,132938405,137757762,24,42022689
2019,132938404,137757761,24,42022684
2019,132938406,137757759,24,42022690
2019,132938404,137757759,24,42022682
2019,132938406,137757760,24,42012210
2019,132938405,137757759,18,42022686
2019,132938406,137757761,24,42012211
2019,132938405,137757761,18,42022688
2019,132938423,137757774,24,42022701
2019,132938423,137757775,24,42022702
2019,132938423,137757777,24,42022703
2019,132938442,137757793,1,42012218
2019,132938442,137757794,16,42012219
2019,132938442,137753228,1,42012220
2019,132938442,137757792,16,42012217
2019,130249658,135064482,1,40830592
2019,130249657,135064483,24,40830590
2019,130249658,135064483,24,40830593
2019,130249659,135064482,1,40830595
2019,130249657,135071233,24,40830591
2019,130249659,135064483,24,40830596
2019,130249657,135064482,1,40834770
2019,130249658,135071233,24,40830594
2019,130249659,135071233,24,40830597
2019,134457928,139289994,3,42746376
2019,134456759,139289994,18,42741414
2019,134457936,139285155,24,42741438
2019,134456790,139285155,24,42741433
2019,134456791,139285155,24,42741434
2019,134456799,139295012,24,42741440
2019,134456799,139295013,24,42751378
2019,134456816,139295021,1,42741465
2019,134456822,139285191,24,42741472
2019,134456831,139290015,26,42741479
2019,134456832,139290015,26,42741480
2019,134456838,139285202,3,42741485
2019,134456855,139285221,4,42741501
2019,134456856,139285221,4,42741502
2019,134456864,139285232,3,42741506
2019,134456879,139285247,3,42741517
2019,134456881,139285248,24,42741527
2019,134456881,139285247,1,42741526
2019,134456881,139295035,18,42741529
2019,134456879,139285248,16,42741518
2019,134456881,139285246,9,42741525
2019,134456880,139295035,9,42741524
2019,134456880,139285246,24,42741520
2019,134456881,139285250,24,42741528
2019,134456879,139285250,3,42741519
2019,134456879,139285246,16,42741516
2019,134456879,139295035,16,42751388
2019,134456880,139285250,1,42741523
2019,134456880,139285247,25,42741521
2019,134456880,139285248,1,42741522
2019,134456899,139285271,16,42741545
2019,134456898,139285270,8,42741542
2019,134456899,139285270,16,42741544
2019,134456898,139285271,8,42741543
2019,134456900,139285272,3,42741546
2019,134456904,139285275,3,42741547
2019,134456913,139285281,3,42741553
2019,134456921,139285289,3,42741561
2019,134456929,139295050,24,42741564
2019,134456933,139285297,3,42741567
2019,134456938,139295054,3,42741569
2019,134456939,139295054,16,42741570
2019,134456944,139285303,3,42741571
2019,134462977,139295067,3,42741572
2019,134462922,139285149,9,42741431
2019,134456805,139285171,16,42746379
2019,134456805,139285172,16,42746380
2019,134456825,139290013,18,42741475
2019,134456839,139290016,1,42741486
2019,134456844,139285207,3,42741489
2019,134456853,139285219,24,42741499
2019,134456853,139285218,24,42741498
2019,131328807,136114181,1,41313412
2019,131328816,136114204,3,41313417
2019,131328817,136114204,5,41313418
2019,131328853,136114254,1,41313441
2019,131328856,136114258,1,41313445
2019,131328855,136114257,24,41313442
2019,131328855,136114258,3,41313443
2019,131328856,136114257,16,41313444
2019,131328883,136114291,3,41313462
2019,131328887,136114297,24,41313466
