"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,129258269,143125946
2019,129258268,143125946
2019,129258270,143125948
2019,129258277,143136538
2019,129258279,143125955
2019,129263296,143135589
2019,129256378,143125960
2019,129258280,143125962
2019,129258281,143135605
2019,129258282,143125963
2019,129258283,143125964
2019,129258284,143135620
2019,129258284,143135621
2019,129263333,143135625
2019,129258285,143135626
2019,129258286,143125965
2019,129258287,143125966
2019,129258288,143135629
2019,129258289,143125967
2019,129263337,143135631
2019,129258290,143125968
2019,129258291,143125969
2019,129258292,143125970
2019,129263340,143135635
2019,129258293,143135634
2019,129263340,143135634
2019,129263343,143135640
2019,129263345,143135639
2019,129263344,143135639
2019,129263346,143135639
2019,129263348,143135639
2019,129258294,143135639
2019,129263343,143135639
2019,129263347,143135639
2019,129263349,143135639
2019,129258295,143135639
2019,129258296,143135646
2019,129258297,143125971
2019,129258298,143125972
2019,129258299,143125974
2019,129258299,143125973
2019,129258300,143135660
2019,129258300,143125975
2019,129258302,143135666
2019,129258302,143135665
2019,129258302,143135664
2019,129258303,143135671
2019,129258304,143125978
2019,129258305,143125978
2019,129258304,143125977
2019,129258305,143125977
2019,129258307,143125979
2019,129258306,143125980
2019,129263383,143135679
2019,129263383,143135678
2019,129258308,143125981
2019,129258309,143135688
2019,129258310,143135688
2019,129258312,143125987
2019,129258311,143125987
2019,129256327,143136494
2019,129258243,143125915
2019,129258244,143125913
2019,129258241,143125912
2019,129263243,143125912
2019,129258313,143125988
2019,129258313,143125989
2019,129258314,143125990
2019,129258316,143125992
2019,129258317,143125993
2019,129258317,143125994
2019,129258318,143125995
2019,129258320,143125997
2019,129258322,143125999
2019,129258323,143126000
2019,129258324,143126001
2019,129258324,143126002
2019,129258325,143126003
2019,129258326,143126004
2019,129258328,143126005
2019,129258327,143126005
2019,129258329,143126006
2019,129258330,143126007
2019,129258331,143126008
2019,129258332,143126009
2019,129258333,143126010
2019,129258335,143126011
2019,129258336,143126013
2019,129258336,143126012
2019,129263436,143135735
2019,129258338,143126015
2019,129258339,143126016
2019,129258340,143126017
2019,129258341,143126018
2019,129258342,143135741
2019,129258343,143126019
2019,129258344,143126020
2019,129258346,143126022
2019,129263447,143126023
2019,125018484,138500444
2019,125018484,138500445
2019,125018485,138500445
2019,125018490,138501942
2019,125018492,138501944
2019,125014659,138500462
2019,125014659,138500461
2019,125014660,138500462
2019,125018493,138500464
2019,125018498,138501946
2019,125018498,138501945
2019,125018499,138501947
2019,125018502,138501952
2019,125018503,138501954
2019,125018504,138501955
2019,125018505,138501956
2019,125018506,138494817
2019,125018507,138501957
2019,125018508,138501958
2019,125018510,138501959
2019,125018509,138501959
2019,125018511,138501960
2019,125018511,138501961
2019,125018512,138501962
2019,125018513,138501963
2019,125018514,138501964
2019,125018515,138501965
2019,125018517,138501967
2019,125018518,138501968
2019,125018521,138501969
2019,125018520,138501969
2019,125018519,138501969
2019,125018519,138501970
2019,125018522,138501971
2019,125018523,138501972
2019,125018524,138501973
2019,125018525,138501974
2019,125018526,138501975
2019,125018527,138501977
2019,125018527,138501976
2019,125018528,138501978
2019,125018530,138501979
2019,125018529,138501979
2019,125018532,138501981
2019,125018534,138501983
2019,125018535,138501984
2019,125018535,138501985
2019,125018536,138501986
2019,125018537,138501987
2019,125018538,138501988
2019,125018539,138501988
2019,125018540,138501989
2019,125018541,138501990
2019,125018543,138501992
2019,125018544,138501993
2019,125018545,138501994
2019,125018545,138501995
2019,125018546,138501996
2019,125018547,138501997
2019,125018548,138501998
2019,125018549,138501999
2019,125018550,138502000
2019,125018551,138502001
2019,125018552,138502002
2019,125018553,138502003
2019,125018554,138502004
2019,125018556,138502006
2019,125018557,138502007
2019,125018558,138502008
2019,125018559,138502010
2019,125018559,138502009
2019,125018560,138502011
2019,125018561,138502012
2019,125018562,138502013
2019,125018563,138502014
2019,125018564,138502015
2019,125018565,138502016
2019,125018566,138502018
2019,125018566,138502019
2019,125018567,138502017
2019,125018568,138502020
2019,125018570,138502022
2019,125018571,138502023
2019,125018572,138502024
2019,125018573,138502025
2019,125018574,138502026
2019,125018574,138502027
2019,125018576,138502029
2019,125018577,138502030
2019,125018579,138502032
2019,125018578,138502032
2019,125018578,138502031
2019,125018578,138502033
2019,125018580,138502034
2019,125018581,138502035
2019,125018581,138502036
2019,125018582,138502037
2019,125018586,138502041
2019,125018585,138502042
2019,125018590,138502046
2019,125018591,138502047
2019,125018593,138502048
2019,125018592,138502048
2019,125018594,138502049
2019,125018595,138502050
2019,125018596,138502051
2019,125018599,138502054
2019,125018600,138502055
2019,125018602,138502056
2019,125018601,138502057
2019,125018604,138502058
2019,125018603,138502058
2019,125018605,138502059
2019,125018606,138502060
2019,125018607,138502061
2019,125018608,138502062
2019,125018609,138502063
2019,125018610,138502064
2019,125018611,138502065
2019,125018612,138502066
2019,125018613,138502067
2019,125018614,138502069
2019,125018614,138502068
2019,125018615,138502070
2019,125018616,138502071
2019,125018618,138502073
2019,125018619,138502074
2019,125018621,138502076
2019,125018622,138502077
2019,125018623,138502078
2019,125018624,138502079
2019,125018625,138502080
2019,125018626,138502081
2019,125018627,138502082
2019,125018628,138502083
2019,125018629,138502084
2019,125018631,138502086
2019,125018630,138502085
2019,125018635,138502088
2019,125018636,138502089
2019,125018637,138502090
2019,125018638,138502091
2019,125018639,138502092
2019,125018640,138502093
2019,125018641,138502094
2019,125018642,138502095
2019,125018643,138502096
2019,125018644,138502098
2019,125018644,138502097
2019,125018645,138502099
2019,125018646,138502099
2019,125018647,138502100
2019,125018648,138502101
2019,125018649,138502102
2019,125018649,138502101
2019,125018650,138502103
2019,125018651,138502104
2019,125018652,138502105
2019,125018654,138502106
2019,125018653,138502106
2019,125018655,138502107
2019,125018655,138502108
2019,125018656,138502109
2019,125018657,138502110
2019,125018658,138502111
2019,125018659,138502112
2019,125018661,138502112
2019,125018660,138502112
2019,125018663,138502113
2019,125018662,138502113
2019,125018664,138502114
2019,125018665,138502116
2019,125018665,138502115
2019,125018666,138502117
2019,125018667,138502118
2019,125018668,138502119
2019,125018669,138502120
2019,125018670,138502121
2019,125018671,138502123
2019,125018671,138502122
2019,125018672,138502124
2019,125018673,138502125
2019,125018674,138502126
2019,125018675,138502127
2019,125018676,138502128
2019,125018676,138502129
2019,125018677,138502130
2019,125018678,138502131
2019,125018679,138502131
2019,125018681,138502133
2019,125018685,138502136
2019,125018686,138502137
2019,125018687,138502138
2019,125018688,138502139
2019,125018689,138502140
2019,125018692,138502144
2019,125018692,138502143
2019,125018695,138502146
2019,125018694,138502146
2019,125018696,138502147
2019,125018697,138502148
2019,125018698,138502149
2019,125018699,138502150
2019,125018700,138502151
2019,125018701,138502153
2019,125018701,138502152
2019,125018702,138502154
2019,125018703,138502155
2019,125018704,138502156
2019,125018705,138502157
2019,125018706,138502158
2019,125018707,138502158
2019,125018709,138502160
2019,125018710,138502161
2019,125018711,138502162
2019,125018712,138502163
2019,125018713,138502164
2019,125018714,138502165
2019,125018715,138502167
2019,125018715,138502168
2019,125018715,138502166
2019,125018716,138502169
2019,125018717,138502170
2019,125018718,138502170
2019,125018719,138502171
2019,125018720,138502172
2019,125018721,138502173
2019,125018722,138502175
2019,125018722,138502174
2019,125018723,138502176
2019,125018724,138502177
2019,125018725,138502178
2019,125018726,138502179
2019,125018727,138502180
2019,125018727,138502181
2019,125018728,138502182
2019,125018729,138502183
2019,125018730,138502184
2019,125018732,138502186
2019,125018736,138502187
2019,125018735,138502187
2019,125018733,138502188
2019,125018734,138502187
2019,125018733,138502187
2019,125018737,138502189
2019,125018738,138502190
2019,125018738,138502191
2019,125018739,138502192
2019,125018740,138502193
2019,125018741,138502195
2019,125018742,138502194
2019,125018741,138502194
2019,125018743,138502197
2019,125018743,138502196
2019,125018743,138502198
2019,125018744,138502199
2019,125018745,138502200
2019,125018746,138502201
2019,125018747,138502202
2019,125018749,138502203
2019,125018748,138502202
2019,125018751,138502206
2019,125018752,138502208
2019,125018752,138502207
2019,125018752,138502209
2019,125018753,138502210
2019,125018754,138502210
2019,125018755,138502211
2019,125018756,138502212
2019,125018756,138502213
2019,125018757,138502214
2019,125018758,138502214
2019,125018759,138502215
2019,125018760,138502216
2019,125018761,138502218
2019,125018761,138502217
2019,125018762,138502219
2019,125018763,138502220
2019,125018764,138502221
2019,125018765,138502222
2019,125018766,138502223
2019,125018767,138502224
2019,125018768,138502226
2019,125018768,138502225
2019,125018769,138502227
2019,125018770,138502228
2019,125018771,138502229
2019,125018773,138502231
2019,125018774,138502232
2019,125018775,138502234
2019,125018776,138502233
2019,125018777,138502235
2019,125018778,138502235
2019,125018779,138502236
2019,125018780,138502237
2019,125018781,138502237
2019,125018782,138502238
2019,125018783,138502239
2019,125018784,138502240
2019,125018785,138502241
2019,125018785,138502242
2019,125018785,138502243
2019,125018786,138502244
2019,125018786,138502245
2019,125018787,138502246
2019,125018788,138502247
2019,125018789,138502248
2019,125018791,138502249
2019,125018790,138502249
2019,125018792,138502251
2019,125018792,138502250
2019,125018793,138502252
2019,125018794,138502254
2019,125018794,138502253
2019,125018795,138502255
2019,125018795,138502256
2019,125018796,138502257
2019,125018798,138502258
2019,125018797,138502258
2019,125018799,138502259
2019,125018800,138502260
2019,125018801,138502261
2019,125018802,138502262
2019,125018803,138502264
2019,125018803,138502263
2019,125018804,138502265
2019,125018806,138502267
2019,125018807,138502268
2019,125018808,138502269
2019,125018809,138502270
2019,125018810,138502270
2019,125018811,138502271
2019,125018812,138502272
2019,125018813,138502273
2019,125018814,138502274
2019,125018815,138502275
2019,125018816,138502276
2019,125018817,138502278
2019,125018817,138502277
2019,126821617,140565410
2019,126817518,140565429
2019,125018818,138502279
2019,125018819,138502280
2019,125018820,138502281
2019,125018820,138502282
2019,125018821,138502283
2019,125018822,138502284
2019,125018823,138502285
2019,125018824,138502286
2019,125018825,138502287
2019,125018825,138502288
2019,125018826,138502289
2019,125018827,138502290
2019,125018828,138502291
2019,125018829,138502292
2019,125018830,138502293
2019,125018831,138502294
2019,125018832,138502295
2019,125018833,138502296
2019,125018834,138502297
2019,125018835,138502298
2019,125018836,138502299
