"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,143137269
2019,4,143137270
2019,4,143137271
2019,4,143137272
2019,4,143137273
2019,4,143137274
2019,4,143137275
2019,4,143137276
2019,4,143137278
2019,4,143137277
2019,4,143137279
2019,4,143137280
2019,4,143137281
2019,4,143137283
2019,4,143137282
2019,4,143137284
2019,4,143137285
2019,4,143137286
2019,4,143137287
2019,2,143137288
2019,4,143137289
2019,4,143137291
2019,4,143137292
2019,4,143137293
2019,4,143137294
2019,4,143137295
2019,4,143137296
2019,4,143137300
2019,4,143137299
2019,1,143137301
2019,4,143137302
2019,4,143137303
2019,1,143137304
2019,4,143137305
2019,4,143137306
2019,4,143137307
2019,4,143137308
2019,4,143137313
2019,2,143137314
2019,4,143137315
2019,3,143137316
2019,4,143137318
2019,4,143137319
2019,4,143137320
2019,4,143137321
2019,4,143137322
2019,4,143137323
2019,4,143137324
2019,4,143137325
2019,4,143137326
2019,4,143137327
2019,4,143137329
2019,4,143137328
2019,4,143137330
2019,4,143137331
2019,4,143137332
2019,4,143137333
2019,4,143137334
2019,4,143137338
2019,4,143137339
2019,4,143137341
2019,4,143137342
2019,4,143137340
2019,4,143137343
2019,4,143137344
2019,4,143137345
2019,4,143137346
2019,4,143137347
2019,4,143137348
2019,4,143137349
2019,3,143137350
2019,4,143137351
2019,4,143137353
2019,4,143137352
2019,1,143137354
2019,1,143137355
2019,1,143137356
2019,4,143137357
2019,4,143137358
2019,4,143137359
2019,4,143137360
2019,1,143137361
2019,4,143137362
2019,1,143137363
2019,4,143137365
2019,4,143137364
2019,4,143137366
2019,4,143137367
2019,4,143137368
2019,4,143137369
2019,4,143137370
2019,4,143137371
2019,4,143137372
2019,4,143137373
2019,4,143137374
2019,4,143137375
2019,4,143137376
2019,4,143137377
2019,4,143137378
2019,4,143137379
2019,3,143137380
2019,4,143137381
2019,4,143137382
2019,4,143137383
2019,4,143137384
2019,4,143137386
2019,4,143137385
2019,4,143137387
2019,4,143137388
2019,3,143137389
2019,4,143137390
2019,4,143137391
2019,1,143137392
2019,4,143137393
2019,1,143137394
2019,4,143137395
2019,4,143137396
2019,1,143137399
2019,4,143137397
2019,1,143137398
2019,4,143137400
2019,1,143137401
2019,4,143137402
2019,1,143137403
2019,4,143137406
2019,4,143137407
2019,4,143137409
2019,4,143137408
2019,4,143137410
2019,4,143137411
2019,4,143137412
2019,4,143137413
2019,4,143137414
2019,4,143137415
2019,4,143137416
2019,4,143137417
2019,4,143137418
2019,4,143137419
2019,4,143137420
2019,4,143137421
2019,4,143137422
2019,1,143137423
2019,4,143137424
2019,4,143137425
2019,4,143137426
2019,4,136131516
2019,4,136125047
2019,4,136131522
2019,4,136130146
2019,4,136130161
2019,4,136130183
2019,4,136125088
2019,3,136131584
2019,4,136131583
2019,4,136130214
2019,4,136130286
2019,4,136125170
2019,4,136130340
2019,4,136130339
2019,4,136130342
2019,4,136125184
2019,4,136131754
2019,4,136131758
2019,4,136130380
2019,2,136125215
2019,3,136131790
2019,4,136130430
2019,4,136131831
2019,4,136131838
2019,4,136130448
2019,4,136131872
2019,1,136125349
2019,4,136125364
2019,4,136125377
2019,4,136125398
2019,1,136132076
2019,4,136132090
2019,2,136130718
2019,4,136125435
2019,4,136132118
2019,4,136125457
2019,3,136130750
2019,4,136125478
2019,4,136125479
2019,4,136130767
2019,4,136125527
2019,3,136125551
2019,4,136132214
2019,4,136132242
2019,4,136132254
2019,1,136130874
2019,4,136125598
2019,4,136132275
2019,4,136132303
2019,4,136130915
2019,4,136130916
2019,4,136130921
2019,4,136125645
2019,4,136130947
2019,4,136125655
2019,4,136132342
2019,4,136132346
2019,4,136125664
2019,4,136132374
2019,4,136125686
2019,4,136131002
2019,1,140568453
2019,4,140568506
2019,4,140565487
2019,4,140561146
2019,4,140568517
2019,1,140568520
2019,4,140568527
2019,4,140571192
2019,4,140571190
2019,4,140571191
2019,4,140568572
2019,4,140568571
2019,4,140571196
2019,4,140568584
2019,4,140568585
2019,4,140568591
2019,4,140568592
2019,4,140568595
2019,4,140571210
2019,4,140568604
2019,4,140568608
2019,4,140568610
2019,4,140568609
2019,4,140568611
2019,4,138500432
2019,4,138503282
2019,4,138503283
2019,3,138494853
2019,1,138503293
2019,1,138503292
2019,1,138503300
2019,4,138503303
2019,4,138503306
2019,1,138503308
2019,4,138503309
2019,4,138503310
2019,1,138503311
2019,1,138503312
2019,4,138503313
2019,4,138503316
2019,4,138503314
2019,4,138503315
2019,4,138494877
2019,4,138503318
2019,4,138503319
2019,4,138503320
2019,4,138503321
2019,4,138503322
2019,4,138503325
2019,4,138503326
2019,4,138503327
2019,4,138494886
2019,4,138503328
2019,4,138503329
2019,4,138503331
2019,4,138503332
2019,4,138503333
2019,1,138503334
2019,4,138503335
2019,4,138503336
2019,2,138503338
2019,2,138503337
2019,4,138503339
2019,4,138503340
2019,4,138503342
2019,4,138503341
2019,4,138503343
2019,1,138503346
2019,1,138503345
2019,1,138503344
2019,4,138503347
2019,4,138503348
2019,4,138503349
2019,4,138503350
2019,4,138503353
2019,4,144120620
2019,4,144127714
2019,1,144120642
2019,4,144125033
2019,4,144127729
2019,4,144127733
2019,4,144125045
2019,4,144125048
2019,4,144120670
2019,4,144120669
2019,4,144125054
2019,4,144125060
2019,4,144125056
2019,4,144125058
2019,4,144125055
2019,4,144125057
2019,4,144125067
2019,4,144125068
2019,4,144125069
2019,1,144127743
2019,1,144125075
2019,4,144125072
2019,4,144125074
2019,4,144125070
2019,1,144127744
2019,1,144127745
2019,4,144125076
2019,4,144125077
2019,4,144125078
2019,4,144125081
2019,4,144125080
2019,4,144127747
2019,4,144127748
2019,4,144127749
2019,4,144127750
2019,4,144125089
2019,3,144125091
2019,4,144125093
2019,4,144125092
2019,4,144125094
2019,4,144125120
2019,4,144125119
2019,4,144120679
2019,4,144120680
2019,4,144125126
2019,4,144125127
2019,4,144125125
2019,4,144125130
2019,4,144125129
2019,4,144125133
2019,4,144125134
2019,4,144127757
2019,4,144125143
2019,4,144125144
2019,4,144125149
2019,4,144125150
2019,4,144125153
2019,3,144125158
2019,4,144125163
2019,4,144125166
2019,4,144125168
2019,4,144125169
2019,4,144125175
2019,4,144125178
2019,4,144125183
2019,4,144125186
2019,4,144125185
2019,4,144125189
2019,4,144125193
2019,4,144125199
2019,4,144125200
2019,4,144125201
2019,4,144125205
2019,4,144125208
2019,4,144125209
2019,4,144125210
2019,4,144125212
2019,4,144125215
2019,4,144125217
2019,4,144125220
2019,4,144125222
2019,4,144125225
2019,4,144125226
2019,4,144125228
2019,4,144125229
2019,4,144125230
2019,4,144125232
2019,4,144125231
2019,4,144125235
2019,4,144125236
2019,4,144125237
2019,4,144125240
2019,4,144125241
2019,4,144125245
2019,4,144125244
2019,4,144125247
2019,4,144120710
2019,4,144120711
2019,4,144120714
2019,4,144125252
2019,4,144125253
2019,4,144120716
2019,4,144120715
2019,4,144125254
2019,4,144125255
2019,4,144125256
2019,4,144125258
2019,4,144125257
2019,4,144125259
2019,4,144125976
2019,4,144125977
2019,4,144125978
2019,4,144125979
2019,4,144125980
2019,4,144125983
2019,4,144125984
2019,4,144125985
2019,4,144125986
2019,4,144125987
2019,4,144125988
2019,4,144125990
2019,4,144125989
2019,4,144125991
2019,4,144125992
2019,4,144125993
2019,4,144125994
2019,4,144125997
2019,4,144125996
2019,4,144125998
2019,4,144125999
2019,4,144126000
2019,4,144126002
2019,4,144126001
2019,4,144126003
2019,4,144126004
2019,4,144126006
2019,4,144126005
2019,4,144126008
2019,4,144126007
2019,4,144126009
2019,4,144126010
2019,4,144126011
2019,4,144126012
2019,4,144126013
2019,3,144126014
2019,4,144126015
2019,4,144126016
2019,4,144126017
2019,4,144126018
2019,4,144126019
2019,3,144126020
2019,4,144126021
2019,4,144126022
2019,4,144126023
2019,4,144126024
2019,4,144126025
2019,4,144126026
2019,4,144126028
2019,4,144126027
2019,4,144126029
2019,4,144126030
2019,4,144126031
2019,4,144126032
2019,4,144126033
2019,4,144126034
2019,4,144126035
2019,4,144126036
2019,4,144126037
2019,4,144126038
2019,4,144126039
2019,4,144126040
2019,4,144126041
2019,4,144126042
2019,4,144126043
2019,1,144126044
2019,4,144126045
2019,1,144126046
2019,4,144126047
2019,4,144126048
2019,4,144126049
2019,4,144126050
2019,4,144126051
2019,4,144126052
2019,4,144126053
2019,4,144126054
2019,4,144126055
2019,4,144126056
2019,4,144126057
2019,4,144126058
2019,4,144126059
2019,4,144126061
2019,4,144126064
2019,4,144126065
2019,4,144126066
2019,4,144126067
2019,4,144126068
2019,4,144126069
2019,4,144126070
2019,3,144126071
2019,4,144126072
2019,4,144126073
2019,4,144126075
2019,4,144126074
2019,4,144126076
2019,4,144126077
2019,4,144126078
2019,4,144126079
2019,4,144126080
2019,4,144126081
2019,4,144126083
2019,4,144126084
2019,4,144126082
2019,4,144126085
2019,4,144126086
2019,4,144126087
2019,4,144126088
2019,4,144126089
2019,1,144126090
2019,4,144126092
2019,4,144126091
2019,4,144126093
2019,4,144126097
2019,4,144126098
2019,4,144126099
2019,4,144126100
2019,4,144126101
2019,4,144126103
2019,4,144126102
2019,4,144126104
2019,4,144126106
2019,4,144126108
2019,4,144126109
2019,4,144126110
2019,4,144126112
2019,4,144126111
2019,4,144126113
2019,4,144126114
2019,4,144126117
2019,4,144126116
2019,4,144126118
2019,4,144126119
2019,4,144126120
2019,4,144126121
2019,1,144126122
2019,4,144126123
2019,1,144126124
2019,1,144126125
2019,4,144126128
2019,4,144126129
2019,4,144126130
2019,4,144126131
2019,4,144126132
2019,4,144126133
2019,4,144126135
2019,4,144126136
2019,4,144126138
2019,4,144126139
2019,4,144126140
2019,4,144126141
2019,4,144126142
2019,4,144126143
2019,4,144126144
2019,1,144126145
2019,1,144126146
2019,4,144126147
2019,4,144126148
2019,4,144126149
2019,4,144126151
2019,4,144126150
2019,4,144126152
2019,4,144126153
2019,4,144126154
2019,4,144126157
2019,4,144126156
2019,4,144126160
2019,4,144126161
2019,4,144126162
2019,4,144126163
2019,4,144126164
2019,3,144126166
2019,3,144126165
2019,4,144126167
2019,4,144126168
2019,4,144126169
2019,4,144126171
2019,4,144126172
2019,4,144126173
2019,4,136130149
2019,3,136130162
2019,4,136130175
2019,4,136131568
2019,4,136131567
2019,4,136130217
2019,1,136131612
2019,4,136131624
2019,4,136131656
2019,3,136131666
2019,4,136130299
2019,1,136125169
2019,4,136131720
2019,4,136131741
2019,4,136125187
2019,4,136130368
2019,4,136131771
2019,4,136130393
2019,4,136125231
2019,4,136131833
2019,4,136130469
2019,4,143136491
2019,4,143136492
2019,4,143136504
2019,4,143137427
2019,4,143137428
2019,4,143137429
2019,4,143137430
2019,4,143137431
2019,1,143137432
2019,1,143137433
2019,4,143137434
2019,4,143137435
2019,4,143137436
2019,4,143137437
2019,4,143137438
2019,4,143137439
2019,4,143137441
2019,4,143137440
2019,4,143137442
2019,4,143137447
2019,4,143137448
2019,4,143137449
2019,4,143137450
2019,4,143137451
2019,4,143137452
2019,4,143137453
2019,4,143137454
2019,4,143137455
2019,4,143137456
2019,4,143137457
2019,3,143137458
2019,4,143137459
2019,4,143137460
2019,4,143137461
2019,4,143137463
2019,4,143137462
2019,4,143137464
2019,4,143137465
2019,4,143137466
2019,4,143137467
2019,4,143137468
2019,4,143137469
2019,4,143137470
2019,4,143137471
2019,4,143137472
2019,4,143137473
2019,4,143137474
2019,4,143137475
2019,4,143137476
2019,4,143137477
2019,4,143137478
2019,4,143137479
2019,4,143137480
2019,4,143137481
2019,4,143137482
2019,4,143137483
2019,4,143137484
2019,4,143137485
2019,4,143137486
2019,4,143137487
2019,4,143137488
2019,4,143137489
2019,4,143137490
2019,4,143137491
2019,4,143137492
2019,4,143137493
2019,4,143137494
2019,4,143137495
2019,4,143137497
2019,4,143137501
2019,4,143137502
2019,4,143137504
2019,4,143137503
2019,4,143137505
2019,4,143137506
2019,1,143137507
2019,4,143137508
2019,4,143137509
2019,1,144131174
2019,4,144131175
2019,4,144131176
2019,4,144131177
2019,4,144131179
2019,1,144131180
2019,4,144131181
2019,4,144131183
2019,4,144131182
2019,4,144131184
2019,4,144131185
2019,4,144131186
2019,4,144131187
2019,4,144131188
2019,4,144131189
2019,4,144131190
2019,4,144131191
2019,4,144131193
2019,4,144131192
2019,4,144131194
2019,4,144131195
2019,4,144131197
2019,4,144131198
2019,4,144131199
2019,4,144131201
2019,4,144131200
2019,4,144131202
2019,4,144131203
2019,4,144131204
2019,4,144131205
2019,4,144131206
2019,4,144131207
2019,4,144131208
2019,4,144131209
2019,4,144131211
2019,4,144131210
2019,4,144131212
2019,4,144131213
2019,4,144131214
2019,4,144131215
2019,4,144131216
2019,4,144131217
2019,3,144131219
2019,3,144131218
2019,4,144131220
2019,4,144131221
2019,4,144131222
2019,4,144131223
2019,4,144131224
2019,4,144131225
2019,4,144131226
2019,4,144131227
2019,4,144131228
2019,4,144131229
2019,4,144131231
2019,4,144131230
2019,4,144131232
2019,4,144131234
2019,4,144131233
2019,4,144131235
2019,4,144131236
2019,4,144131237
2019,4,144131238
2019,4,144131239
2019,4,144131240
2019,4,144131241
2019,4,144131242
2019,4,144131244
2019,4,144131245
2019,4,144131246
2019,4,144131247
2019,4,144131248
2019,4,144131249
2019,4,144131250
2019,4,144131251
2019,4,144131252
2019,4,144131253
2019,4,144131254
2019,4,144131256
2019,4,144131255
2019,4,144131257
2019,4,144131258
2019,4,144131259
2019,4,144131260
2019,4,144131261
2019,4,144131262
2019,1,144131263
2019,3,144131264
2019,4,144131266
2019,4,144131267
2019,4,144131269
2019,4,144131270
2019,4,144131271
2019,4,144131272
2019,4,144131273
2019,4,144131274
2019,4,144131275
2019,4,144131276
2019,4,144131277
2019,4,144131278
2019,3,144131280
2019,3,144131279
2019,4,144131281
2019,3,144131282
2019,4,144131284
2019,4,144131285
2019,4,144131286
2019,3,144131287
2019,4,144131288
2019,4,144131289
2019,4,144131290
2019,4,144131291
2019,1,144131292
2019,4,144131294
2019,4,144131293
2019,4,144131295
2019,4,144131296
2019,1,144131297
2019,1,144131298
2019,4,144131299
2019,4,144131300
2019,4,144131302
2019,4,144131303
2019,4,144131304
2019,4,144131305
2019,4,144131306
2019,4,144131307
2019,4,144131308
2019,4,144131309
2019,4,144131310
2019,4,144131311
2019,4,144131312
2019,4,144131313
2019,4,144131314
2019,4,144131315
2019,4,144131316
2019,4,143125883
2019,4,143125884
2019,3,143136513
2019,4,143136521
2019,4,143137511
2019,4,143137512
2019,4,143137514
2019,4,143137513
2019,4,143137515
2019,4,143137516
2019,4,143137518
2019,4,143137517
2019,4,143137519
2019,4,143137520
2019,4,143137521
2019,4,143137523
2019,4,143137522
2019,4,143137524
2019,4,143137525
2019,4,143137526
2019,4,143137527
2019,4,143137528
2019,4,143137529
2019,4,143137530
2019,4,143137531
2019,4,143137532
2019,4,143137533
2019,4,143137534
2019,4,143137535
2019,4,143137536
2019,4,143137537
2019,4,143137538
2019,4,143137540
2019,4,143137539
2019,4,143137541
2019,4,143137542
2019,4,143137543
2019,4,143137544
2019,4,143137545
2019,4,143137546
2019,4,143137548
2019,4,143137549
2019,4,143137550
2019,4,143137551
2019,4,143137553
2019,4,143137552
2019,4,143137554
2019,4,143137555
2019,4,143137556
2019,4,143137557
2019,4,143137558
2019,4,143137559
2019,4,143137560
2019,4,143137562
2019,4,143137563
2019,4,143137564
2019,4,143137565
2019,4,143137566
2019,4,143137567
2019,4,143137568
2019,4,143137569
2019,4,143137570
2019,4,143137571
2019,4,143137572
2019,4,143137573
2019,4,143137575
2019,4,143137576
2019,4,143137578
2019,4,143137579
2019,4,143137580
2019,4,143137581
2019,4,143137582
2019,4,143137583
2019,4,143137584
2019,4,143137585
2019,4,143137587
2019,4,143137588
2019,4,143137589
2019,4,144131317
2019,3,144131320
2019,4,144131321
2019,4,144131322
2019,4,144131323
2019,4,144131324
2019,4,144131325
2019,4,144131327
2019,4,144131328
2019,4,144131330
2019,4,144131331
2019,4,144131332
2019,4,144131334
2019,4,144131335
2019,4,144131336
2019,4,144131337
2019,4,144131339
2019,4,144131338
2019,4,144131341
2019,4,144131340
2019,4,144131344
2019,1,144131346
2019,4,144131345
2019,1,144131347
2019,4,144131348
2019,4,144131349
2019,4,144131350
2019,4,144131351
2019,4,144131352
2019,4,144131353
2019,2,144131354
2019,4,144131355
2019,4,144131356
2019,4,144131357
2019,4,144131360
2019,4,144131361
2019,4,144131362
2019,4,144131365
2019,4,144131366
2019,4,144131367
2019,4,144131368
2019,4,144131369
2019,4,144131370
2019,4,144131371
2019,4,144131372
2019,4,144131373
2019,4,144131374
2019,4,144131375
2019,4,144131376
2019,4,144131377
2019,4,138501151
2019,4,138501154
2019,4,138501155
2019,4,138501158
2019,4,138501159
2019,4,138501160
2019,4,138501161
2019,1,138501162
2019,4,138501163
2019,4,138501164
2019,4,138501165
2019,4,138501166
2019,4,138501167
2019,4,138501168
2019,4,138501169
2019,4,138501171
2019,4,138501170
2019,4,138501172
