ARRESTEE_ID,INCIDENT_ID,ARRESTEE_SEQ_NUM,SEASON,ARREST_TYPE_ID,MULTIPLE_INDICATOR,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,ARREST_TYPE_CODE,ARREST_TYPE_NAME,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,OFFENSE_ID,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE,LOCATION_NAME
34820505,115747656,1,summer,3,N,5,45,M,1,2,N,,,45,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140568868,C,20,,,Residence/Home
34811047,115747766,1,summer,3,N,5,23,M,1,2,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571505,C,20,,,Residence/Home
34811049,115747773,1,summer,3,N,5,32,M,2,2,R,,,32,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571514,C,20,,,Residence/Home
34811051,115747797,1,summer,3,N,5,22,M,1,2,U,,,22,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571545,C,20,,,Residence/Home
34811055,115747834,1,summer,3,N,5,26,M,1,1,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571584,C,20,,,Residence/Home
34811055,115747834,1,summer,3,N,5,26,M,1,1,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571585,C,20,,,Residence/Home
34811085,115747951,1,summer,3,N,5,31,F,2,2,R,,,31,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571718,C,20,,,Residence/Home
34811099,115747998,1,summer,3,N,5,48,M,2,2,R,,,48,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571774,C,20,,,Residence/Home
34811139,115748154,1,summer,3,N,5,33,M,1,2,R,,,33,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571963,C,20,,,Residence/Home
34811184,115748349,1,summer,3,N,5,27,M,1,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572186,C,20,,,Residence/Home
34811205,115748417,1,summer,3,N,5,26,M,4,2,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572266,C,20,,,Residence/Home
34811205,115748417,1,summer,3,N,5,26,M,4,2,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572267,C,20,,,Residence/Home
34811215,115748440,1,summer,3,N,5,29,M,2,3,R,,,29,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140572296,C,20,,,Residence/Home
36564514,119775213,1,autumn,3,N,5,24,M,2,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117340,C,20,,,Residence/Home
36564515,119775213,2,autumn,3,N,5,24,F,2,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117340,C,20,,,Residence/Home
34810982,115747517,1,summer,3,N,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571226,C,20,,,Residence/Home
34820473,115747557,1,spring,3,N,5,27,M,1,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140571268,C,20,,,Residence/Home
37093389,121201590,1,autumn,3,N,5,24,M,2,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146747417,C,20,,,Residence/Home
37093389,121201590,1,autumn,3,N,5,24,M,2,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146747418,C,20,,,Residence/Home
37098277,121201659,1,autumn,3,N,5,24,M,2,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146744858,C,20,,,Residence/Home
37098279,121201663,1,autumn,3,N,5,41,M,2,2,R,,,41,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,146744861,C,20,,,Residence/Home
35958020,118011480,1,summer,3,N,5,23,M,1,1,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143125872,C,20,,,Residence/Home
35958092,118011538,1,summer,3,N,5,27,M,2,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135613,C,20,,,Residence/Home
35963600,118011551,1,summer,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135630,C,20,,,Residence/Home
35963601,118011552,1,summer,3,N,5,30,M,2,2,N,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135632,C,20,,,Residence/Home
35963608,118011559,1,autumn,3,N,5,20,M,2,2,R,,,20,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135647,C,20,,,Residence/Home
35963612,118011567,1,summer,3,N,5,25,M,1,2,R,,,25,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135655,C,20,,,Residence/Home
35963615,118011572,1,summer,3,N,5,43,M,1,2,R,,,43,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135662,C,20,,,Residence/Home
36564558,119775286,1,autumn,3,N,5,46,M,1,2,R,,,46,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117443,C,20,,,Residence/Home
36564566,119775297,1,autumn,3,N,5,54,M,2,2,R,,,54,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117456,C,20,,,Residence/Home
36564577,119775313,1,autumn,3,N,5,38,M,2,2,N,,,38,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117477,C,20,,,Residence/Home
36564578,119775314,1,autumn,3,N,5,24,F,2,2,N,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117478,C,20,,,Residence/Home
36564584,119775323,1,autumn,3,N,5,55,M,2,2,R,,,55,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117491,C,20,,,Residence/Home
36564604,119775365,1,autumn,3,N,5,26,M,1,1,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117549,C,20,,,Residence/Home
36564604,119775365,1,autumn,3,N,5,26,M,1,1,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117548,C,20,,,Residence/Home
36564607,119775373,1,autumn,3,N,5,59,F,1,2,R,,,59,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117559,C,20,,,Residence/Home
36564614,119775382,1,autumn,3,N,5,23,M,1,2,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117572,C,20,,,Residence/Home
36564614,119775382,1,autumn,3,N,5,23,M,1,2,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117573,C,20,,,Residence/Home
36564639,119775425,1,autumn,3,N,5,18,M,2,2,R,,,18,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117633,C,20,,,Residence/Home
36564640,119775426,1,autumn,3,N,5,44,M,2,2,R,,,44,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117634,C,20,,,Residence/Home
36564643,119775436,1,autumn,3,N,5,50,M,1,2,R,,,50,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117645,C,20,,,Residence/Home
36564644,119775441,1,autumn,3,N,5,21,M,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117652,C,20,,,Residence/Home
36553120,119775445,1,autumn,3,N,5,20,M,2,2,R,,,20,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122412,C,20,,,Residence/Home
36564654,119775480,1,autumn,3,N,5,56,M,1,2,R,,,56,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117699,C,20,,,Residence/Home
36564655,119775481,1,autumn,3,N,5,42,M,1,2,R,,,42,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117701,C,20,,,Residence/Home
36564657,119775485,1,autumn,3,N,5,56,M,1,2,R,,,56,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117706,C,20,,,Residence/Home
36564657,119775485,1,autumn,3,N,5,56,M,1,2,R,,,56,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117705,C,20,,,Residence/Home
36564662,119775500,1,autumn,3,N,5,27,M,2,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117723,C,20,,,Residence/Home
36564674,119775535,1,autumn,3,N,5,21,M,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117766,C,20,,,Residence/Home
36564681,119775553,1,autumn,3,N,5,63,M,1,2,R,,,63,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117787,C,20,,,Residence/Home
36564688,119775577,1,autumn,3,N,5,29,M,1,2,R,,,29,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117817,C,20,,,Residence/Home
36564689,119775602,1,autumn,3,N,5,23,M,2,3,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117846,C,20,,,Residence/Home
36564692,119775611,1,autumn,3,N,5,18,M,2,2,R,,,18,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145117856,C,20,,,Residence/Home
36564764,119775906,1,autumn,3,N,5,24,F,1,1,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145118221,C,20,,,Residence/Home
35966672,118011490,1,summer,3,N,5,27,M,1,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135549,C,20,,,Residence/Home
35966672,118011490,1,summer,3,N,5,27,M,1,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135550,C,20,,,Residence/Home
35966672,118011490,1,summer,3,N,5,27,M,1,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135548,C,20,,,Residence/Home
35963576,118011492,1,autumn,3,N,5,48,F,2,2,R,,,48,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135552,C,20,,,Residence/Home
35963590,118011528,1,summer,3,N,5,61,M,2,2,R,,,61,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135599,C,20,,,Residence/Home
35963590,118011528,1,summer,3,N,5,61,M,2,2,R,,,61,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135598,C,20,,,Residence/Home
35963592,118011533,1,autumn,3,N,5,59,M,2,2,R,,,59,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135607,C,20,,,Residence/Home
35963595,118011543,1,autumn,3,N,5,35,M,2,2,R,,,35,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135618,C,20,,,Residence/Home
35963607,118011557,1,summer,3,N,5,28,M,1,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135644,C,20,,,Residence/Home
35963607,118011557,1,summer,3,N,5,28,M,1,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135642,C,20,,,Residence/Home
35963607,118011557,1,summer,3,N,5,28,M,1,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135643,C,20,,,Residence/Home
35963609,118011561,1,summer,3,N,5,27,M,2,2,R,,,27,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135649,C,20,,,Residence/Home
35963617,118011577,1,autumn,3,N,5,24,M,1,1,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135669,C,20,,,Residence/Home
35963618,118011580,1,summer,3,N,5,53,M,1,2,R,,,53,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143135674,C,20,,,Residence/Home
36255273,118892436,2,autumn,3,N,5,46,M,1,2,N,,,46,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125513,C,20,,,Residence/Home
36255272,118892436,1,autumn,3,N,5,61,M,1,2,R,,,61,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125513,C,20,,,Residence/Home
36255286,118892480,1,autumn,3,N,5,32,M,2,2,R,,,32,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125560,C,20,,,Residence/Home
36255286,118892480,1,autumn,3,N,5,32,M,2,2,R,,,32,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125561,C,20,,,Residence/Home
35638163,117069279,1,summer,3,N,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,142129318,C,20,,,Residence/Home
33182420,111314557,1,winter,3,N,5,23,M,2,2,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136131988,C,20,,,Residence/Home
33182298,111314173,1,winter,3,N,5,24,M,2,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130138,C,20,,,Residence/Home
33184254,111317529,1,winter,3,N,5,37,M,2,2,R,,,37,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125057,C,20,,,Residence/Home
31981038,107364810,1,winter,3,N,5,48,M,1,2,R,,,48,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,131757095,C,20,,,Residence/Home
33184247,111310132,1,winter,3,N,5,21,M,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136131524,C,20,,,Residence/Home
33184247,111310132,1,winter,3,N,5,21,M,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136131523,C,20,,,Residence/Home
33189209,111310411,1,winter,3,N,5,47,M,2,2,R,,,47,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130631,C,20,,,Residence/Home
33189209,111310411,1,winter,3,N,5,47,M,2,2,R,,,47,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136130630,C,20,,,Residence/Home
33182423,111310414,1,winter,3,N,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125373,C,20,,,Residence/Home
33182423,111310414,1,winter,3,N,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125372,C,20,,,Residence/Home
33184410,111310415,1,winter,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125374,C,20,,,Residence/Home
33184416,111317920,1,winter,3,N,5,29,F,2,2,R,,,29,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136132019,C,20,,,Residence/Home
33189205,111310400,1,winter,3,N,5,20,M,2,2,R,,,20,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125354,C,20,,,Residence/Home
33189205,111310400,1,winter,3,N,5,20,M,2,2,R,,,20,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,136125355,C,20,,,Residence/Home
34820457,115745682,1,summer,3,N,5,24,M,1,2,R,,,24,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140568617,C,20,,,Residence/Home
34820468,115745713,1,summer,3,N,5,23,M,1,1,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140568655,C,20,,,Residence/Home
34820468,115745713,1,summer,3,N,5,23,M,1,1,R,,,23,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140568656,C,20,,,Residence/Home
34056558,113401228,1,spring,3,N,5,55,M,2,2,R,,,55,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503300,C,20,,,Residence/Home
34056569,113401239,1,spring,3,N,5,35,M,1,2,N,,,35,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503312,C,20,,,Residence/Home
34056579,113401254,1,spring,3,N,5,25,M,2,2,R,,,25,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503331,C,20,,,Residence/Home
34056582,113401261,1,summer,3,N,5,37,M,2,2,R,,,37,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503339,C,20,,,Residence/Home
34056582,113401261,1,summer,3,N,5,37,M,2,2,R,,,37,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503340,C,20,,,Residence/Home
34056585,113401265,1,winter,3,N,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138503347,C,20,,,Residence/Home
34052502,113383899,1,spring,3,N,5,19,M,1,1,R,,,19,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485501,C,20,,,Residence/Home
34055904,113383978,1,spring,3,N,5,37,M,2,2,U,,,37,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485611,C,20,,,Residence/Home
34055907,113383986,1,spring,3,N,5,22,M,2,2,R,,,22,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485621,C,20,,,Residence/Home
36255365,118892793,1,autumn,3,N,5,39,M,1,2,R,,,39,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125953,C,20,,,Residence/Home
36255376,118892838,1,autumn,3,N,5,28,F,2,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144126004,C,20,,,Residence/Home
36255380,118892871,1,autumn,3,N,5,34,M,2,2,R,,,34,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144126041,C,20,,,Residence/Home
36255188,118888203,1,autumn,3,N,5,32,F,1,1,N,,,32,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144120690,C,20,,,Residence/Home
36255191,118892192,1,autumn,3,N,5,37,M,1,1,R,,,37,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125203,C,20,,,Residence/Home
36255196,118892199,1,autumn,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125211,C,20,,,Residence/Home
36553096,119780058,1,autumn,3,N,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122338,C,20,,,Residence/Home
36553102,119780075,1,autumn,3,N,5,35,M,2,2,R,,,35,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122358,C,20,,,Residence/Home
36553113,119780099,1,autumn,3,N,5,58,M,2,2,R,,,58,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122389,C,20,,,Residence/Home
36553113,119780099,1,autumn,3,N,5,58,M,2,2,R,,,58,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122388,C,20,,,Residence/Home
36553114,119780101,1,autumn,3,N,5,29,M,2,2,R,,,29,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122391,C,20,,,Residence/Home
36553114,119780101,1,autumn,3,N,5,29,M,2,2,R,,,29,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122392,C,20,,,Residence/Home
37604600,122506274,1,winter,3,N,5,30,M,2,2,U,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,148246401,C,20,,,Residence/Home
36553123,119780120,1,autumn,3,N,5,41,M,0,1,N,,,41,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122419,C,20,,,Residence/Home
36553123,119780120,1,autumn,3,N,5,41,M,0,1,N,,,41,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,145122418,C,20,,,Residence/Home
35966683,118021231,1,summer,3,N,5,33,M,1,1,R,,,33,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136532,C,20,,,Residence/Home
35966683,118021231,1,summer,3,N,5,33,M,1,1,R,,,33,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136533,C,20,,,Residence/Home
35966684,118021234,1,summer,3,N,5,20,F,0,2,R,,,20,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143125947,C,20,,,Residence/Home
35966684,118021234,1,summer,3,N,5,20,F,0,2,R,,,20,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136535,C,20,,,Residence/Home
35966720,118021278,1,summer,3,N,5,26,M,2,2,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136589,C,20,,,Residence/Home
35966720,118021278,1,summer,3,N,5,26,M,2,2,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,143136590,C,20,,,Residence/Home
34820418,115745531,1,summer,3,N,5,38,M,2,2,R,,,38,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,140568453,C,20,,,Residence/Home
36255125,118879934,1,autumn,3,N,5,21,F,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144120670,C,20,,,Residence/Home
36255125,118879934,1,autumn,3,N,5,21,F,2,2,R,,,21,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144120669,C,20,,,Residence/Home
36253763,118892090,1,autumn,3,N,5,26,M,1,2,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144127743,C,20,,,Residence/Home
36253763,118892090,1,autumn,3,N,5,26,M,1,2,R,,,26,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125075,C,20,,,Residence/Home
36255170,118892149,1,autumn,3,N,5,28,M,2,2,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125153,C,20,,,Residence/Home
36255195,118892198,1,autumn,3,N,5,61,M,2,2,R,,,61,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,144125210,C,20,,,Residence/Home
34052518,113397074,1,spring,3,N,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494725,C,20,,,Residence/Home
34052518,113397074,1,spring,3,N,5,31,M,2,2,R,,,31,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494727,C,20,,,Residence/Home
34055889,113397087,1,spring,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485565,C,20,,,Residence/Home
34055889,113397087,1,spring,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485570,C,20,,,Residence/Home
34055889,113397087,1,spring,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485569,C,20,,,Residence/Home
34055889,113397087,1,spring,3,N,5,30,M,2,2,R,,,30,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138485568,C,20,,,Residence/Home
34052540,113389233,1,spring,3,N,5,36,M,2,2,R,,,36,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138501920,C,20,,,Residence/Home
34052540,113389233,1,spring,3,N,5,36,M,2,2,R,,,36,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494769,C,20,,,Residence/Home
34052555,113397121,1,spring,3,N,5,28,M,1,1,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494792,C,20,,,Residence/Home
34052555,113397121,1,spring,3,N,5,28,M,1,1,R,,,28,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494793,C,20,,,Residence/Home
34059585,113397151,1,summer,3,N,5,29,M,2,2,R,,,29,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138500493,C,20,,,Residence/Home
34056528,113401205,1,spring,3,N,5,32,M,2,2,R,,,32,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494835,C,20,,,Residence/Home
34056528,113401205,1,spring,3,N,5,32,M,2,2,R,,,32,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494836,C,20,,,Residence/Home
34052610,113389330,1,spring,3,N,5,62,M,2,2,R,,,62,0,T,Taken INTO Custody,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,138494885,C,20,,,Residence/Home
